id_tbc_variable,regional_key,primary_category,category_lv_1,category_lv_2,category_deepest,shipping_rate,start_date,end_date
NULL,260303000000,NULL,"Tools, DIY & Outdoor",Hardware,Tarps & Tie-Downs,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260301000000,NULL,"Tools, DIY & Outdoor",Hardware,"Nails, Screws & Fasteners",34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261220000000,NULL,"Tools, DIY & Outdoor",Hand Tools,Files,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261221000000,NULL,"Tools, DIY & Outdoor",Hand Tools,Hex Keys & Spline Keys,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260401000000,NULL,"Tools, DIY & Outdoor",Protective Clothing & Equipment,Ear Protection,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260404000000,NULL,"Tools, DIY & Outdoor",Protective Clothing & Equipment,Knee & Elbow Pads,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260406000000,NULL,"Tools, DIY & Outdoor",Protective Clothing & Equipment,Safety Cones & Tape,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260410000000,NULL,"Tools, DIY & Outdoor",Protective Clothing & Equipment,Work Tops & Shirts,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260409000000,NULL,"Tools, DIY & Outdoor",Protective Clothing & Equipment,Work Coveralls & Scrubs,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260407000000,NULL,"Tools, DIY & Outdoor",Protective Clothing & Equipment,Safety Gloves,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260504000000,NULL,"Tools, DIY & Outdoor",Security,Household Security Systems,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260501000000,NULL,"Tools, DIY & Outdoor",Security,Door hardware & locks,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260501000000,NULL,"Tools, DIY & Outdoor",Security,Door hardware & locks,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260702000000,NULL,"Tools, DIY & Outdoor",Work Lights,Work & Safety Lights,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240900000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Kitchen Storage & Accessories,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,250107000000,NULL,Laundry & Cleaning,Cleaning,Cleaning Products,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,250107000000,NULL,Laundry & Cleaning,Cleaning,Cleaning Products,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,250107000000,NULL,Laundry & Cleaning,Cleaning,Cleaning Products,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,250103000000,NULL,Laundry & Cleaning,Cleaning,"Brooms, Mops & Sweepers",86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,250204000000,NULL,Laundry & Cleaning,Laundry,Ironing Boards,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260203000000,NULL,"Tools, DIY & Outdoor",Painting & Decorating,Window Treatments,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260204000000,NULL,"Tools, DIY & Outdoor",Painting & Decorating,Paint & Primers,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260801000000,NULL,"Tools, DIY & Outdoor",Electrical,"Cables, Leads & Adapters",34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260805000000,NULL,"Tools, DIY & Outdoor",Electrical,Electrical Circuitry & Parts,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260900000000,NULL,"Tools, DIY & Outdoor",Tool Storage & Shelving,Tool Storage & Shelving,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260900000000,NULL,"Tools, DIY & Outdoor",Tool Storage & Shelving,Tool Storage & Shelving,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261100000000,NULL,"Tools, DIY & Outdoor",Measuring & Levelling,Measuring & Levelling,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261000000000,NULL,"Tools, DIY & Outdoor",Ladders & Workbenches,Ladders & Workbenches,156060,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261225000000,NULL,"Tools, DIY & Outdoor",Hand Tools,Hand Trucks & Dollies,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261216000000,NULL,"Tools, DIY & Outdoor",Hand Tools,Cleaning Tools,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261205000000,NULL,"Tools, DIY & Outdoor",Hand Tools,Speciality Knives & Multi-Tools,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261211000000,NULL,"Tools, DIY & Outdoor",Hand Tools,Screw & Nut Drivers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261212000000,NULL,"Tools, DIY & Outdoor",Hand Tools,Swiss Knives,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261219000000,NULL,"Tools, DIY & Outdoor",Hand Tools,Wrenches,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261320000000,NULL,"Tools, DIY & Outdoor",Power Tools,Grease Guns,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261304000000,NULL,"Tools, DIY & Outdoor",Power Tools,Grinders,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261307000000,NULL,"Tools, DIY & Outdoor",Power Tools,Impact Wrenches,190740,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261308000000,NULL,"Tools, DIY & Outdoor",Power Tools,Nail Guns,173400,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261303000000,NULL,"Tools, DIY & Outdoor",Power Tools,Drills & Drivers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261312000000,NULL,"Tools, DIY & Outdoor",Power Tools,Power Sanders,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261318000000,NULL,"Tools, DIY & Outdoor",Power Tools,Rotary Tools,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261321000000,NULL,"Tools, DIY & Outdoor",Power Tools,Power Tool Accessory,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261321000000,NULL,"Tools, DIY & Outdoor",Power Tools,Power Tool Accessory,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261321000000,NULL,"Tools, DIY & Outdoor",Power Tools,Power Tool Accessory,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261321000000,NULL,"Tools, DIY & Outdoor",Power Tools,Power Tool Accessory,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261321000000,NULL,"Tools, DIY & Outdoor",Power Tools,Power Tool Accessory,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261321000000,NULL,"Tools, DIY & Outdoor",Power Tools,Power Tool Accessory,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240101000000,NULL,Kitchen & Dining,Bakeware,Baking Trays & Pans,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240103000000,NULL,Kitchen & Dining,Bakeware,Baking Tools & Accessories,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240105000000,NULL,Kitchen & Dining,Bakeware,Bakeware Sets,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240103000000,NULL,Kitchen & Dining,Bakeware,Baking Tools & Accessories,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240206000000,NULL,Kitchen & Dining,Cookware,Dutch Oven & Braziers,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240207000000,NULL,Kitchen & Dining,Cookware,Stovetop Pressure Cookers,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240209000000,NULL,Kitchen & Dining,Cookware,Griddle & Grills,294780,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240301000000,NULL,Kitchen & Dining,Dinnerware,Cutlery,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240301000000,NULL,Kitchen & Dining,Dinnerware,Cutlery,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240301000000,NULL,Kitchen & Dining,Dinnerware,Cutlery,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240302000000,NULL,Kitchen & Dining,Dinnerware,Plates,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240302000000,NULL,Kitchen & Dining,Dinnerware,Plates,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240303000000,NULL,Kitchen & Dining,Dinnerware,Bowls,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240402000000,NULL,Kitchen & Dining,Drinkware,Wine & Champagne Glasses,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240402000000,NULL,Kitchen & Dining,Drinkware,Wine & Champagne Glasses,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240403000000,NULL,Kitchen & Dining,Drinkware,Specialty Glassware,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240403000000,NULL,Kitchen & Dining,Drinkware,Specialty Glassware,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240403000000,NULL,Kitchen & Dining,Drinkware,Specialty Glassware,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240403000000,NULL,Kitchen & Dining,Drinkware,Specialty Glassware,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240405000000,NULL,Kitchen & Dining,Drinkware,Jugs & Pitchers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240502000000,NULL,Kitchen & Dining,Serveware,Serving Utensils,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240502000000,NULL,Kitchen & Dining,Serveware,Serving Utensils,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240502000000,NULL,Kitchen & Dining,Serveware,Serving Utensils,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240513000000,NULL,Kitchen & Dining,Serveware,Butter Dishes,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240409000000,NULL,Kitchen & Dining,Drinkware,Bar & Wine Tools,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240409000000,NULL,Kitchen & Dining,Drinkware,Bar & Wine Tools,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240409000000,NULL,Kitchen & Dining,Drinkware,Bar & Wine Tools,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240409000000,NULL,Kitchen & Dining,Drinkware,Bar & Wine Tools,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240409000000,NULL,Kitchen & Dining,Drinkware,Bar & Wine Tools,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240409000000,NULL,Kitchen & Dining,Drinkware,Bar & Wine Tools,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240603000000,NULL,Kitchen & Dining,Coffee & Tea,Tea Making Accessories,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240603000000,NULL,Kitchen & Dining,Coffee & Tea,Tea Making Accessories,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240607000000,NULL,Kitchen & Dining,Coffee & Tea,"Coffee, Tea & Espresso",52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240718040000,NULL,Kitchen & Dining,Kitchen Utensils,Knife Sharpeners & Blocks,104040,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240718040000,NULL,Kitchen & Dining,Kitchen Utensils,Knife Sharpeners & Blocks,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240718020000,NULL,Kitchen & Dining,Kitchen Utensils,Cooking Knives,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240718020000,NULL,Kitchen & Dining,Kitchen Utensils,Cooking Knives,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240804000000,NULL,Kitchen & Dining,Kitchen & Table Linen,Cloth Napkins,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240703000000,NULL,Kitchen & Dining,Kitchen Utensils,"Graters, Peelers & Slicers",52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240709000000,NULL,Kitchen & Dining,Kitchen Utensils,"Pasta, Noodle & Pizza Tools",52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240717000000,NULL,Kitchen & Dining,Kitchen Utensils,Specialty Kitchen Tools,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240408000000,NULL,Kitchen & Dining,Drinkware,Gravity Water Dispenser,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240701000000,NULL,Kitchen & Dining,Kitchen Utensils,Measuring Tools & Scales,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240714000000,NULL,Kitchen & Dining,Kitchen Utensils,Oil Sprayers & Dispensers,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108020000,NULL,Furniture & Décor,Furniture,Outdoor Seating,208080,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230108040000,NULL,Furniture & Décor,Furniture,Shades & Awnings,190740,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261505000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Garden Décor & Ornaments,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261505000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Garden Décor & Ornaments,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261505000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Garden Décor & Ornaments,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403010000,NULL,"Tools, DIY & Outdoor",Outdoor,BBQ & Grills,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403020000,NULL,"Tools, DIY & Outdoor",Outdoor,BBQ Accessories,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403020000,NULL,"Tools, DIY & Outdoor",Outdoor,BBQ Accessories,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403020000,NULL,"Tools, DIY & Outdoor",Outdoor,BBQ Accessories,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403020000,NULL,"Tools, DIY & Outdoor",Outdoor,BBQ Accessories,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403020000,NULL,"Tools, DIY & Outdoor",Outdoor,BBQ Accessories,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261403020000,NULL,"Tools, DIY & Outdoor",Outdoor,BBQ Accessories,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261502000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Gardening Tools,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261504000000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Garden Soil & Fertilizers,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261405020000,NULL,"Tools, DIY & Outdoor",Outdoor,Spas,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261405030000,NULL,"Tools, DIY & Outdoor",Outdoor,Pool Accessories,242760,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261501010000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Lawn Mowers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261501040000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Generators & Portable Power,173400,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,261501020000,NULL,"Tools, DIY & Outdoor",Lawn & Garden,Outdoor Power Tools,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270101000000,NULL,Stationery & Craft,Writing & Correction,Pens,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270101000000,NULL,Stationery & Craft,Writing & Correction,Pens,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270107000000,NULL,Stationery & Craft,Writing & Correction,Digital Pens,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270103000000,NULL,Stationery & Craft,Writing & Correction,Highlighters & Markers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270508000000,NULL,Stationery & Craft,School & Office Equipment,Calculators,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270209000000,NULL,Stationery & Craft,Paper Products,Index Cards,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270201000000,NULL,Stationery & Craft,Paper Products,Note Books & Pads,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270401000000,NULL,Stationery & Craft,Art Supplies,Artist Brushes & Tools,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270409000000,NULL,Stationery & Craft,Art Supplies,Drawing & Drafting,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270501000000,NULL,Stationery & Craft,School & Office Equipment,School Sets,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270506000000,NULL,Stationery & Craft,School & Office Equipment,Staplers & Punches,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270505000000,NULL,Stationery & Craft,School & Office Equipment,Scissors & Cutters,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270505000000,NULL,Stationery & Craft,School & Office Equipment,Scissors & Cutters,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270513000000,NULL,Stationery & Craft,School & Office Equipment,Binders & Binder Accessories,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270510000000,NULL,Stationery & Craft,School & Office Equipment,Boards & Flipcharts,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270802000000,NULL,Stationery & Craft,Gifts & Wrapping,Gift Wrapping & Bags,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270806000000,NULL,Stationery & Craft,Gifts & Wrapping,Book Plates & Markers,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,270805000000,NULL,Stationery & Craft,Gifts & Wrapping,Photo Albums,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230101040000,NULL,Furniture & Décor,Furniture,Wardrobes,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,220113000000,NULL,Bedding & Bath,Bath,Linen Towers & Cabinets,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260103000000,NULL,"Tools, DIY & Outdoor",Fixtures & Plumbing,Bathroom Fittings,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230207000000,NULL,Furniture & Décor,Storage & Organisation,Bike & Sports Racks,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,260900000000,NULL,"Tools, DIY & Outdoor",Tool Storage & Shelving,Tool Storage & Shelving,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230208000000,NULL,Furniture & Décor,Storage & Organisation,Deck Boxes & Balcony Storage,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240907000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Kitchen Organizers,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240907000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Kitchen Organizers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240903000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Dishracks & Sink accessories,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240905000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Food Storage & Dispensers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240905000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Food Storage & Dispensers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240909000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Condiment & Spice Racks,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240717000000,NULL,Kitchen & Dining,Kitchen Utensils,Specialty Kitchen Tools,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240907000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Kitchen Organizers,86700,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240907000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Kitchen Organizers,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,240907000000,NULL,Kitchen & Dining,Kitchen Storage & Accessories,Kitchen Organizers,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230203000000,NULL,Furniture & Décor,Storage & Organisation,Shoe Organisers,69360,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230401000000,NULL,Furniture & Décor,Lighting,Ceiling Lights,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230405060000,NULL,Furniture & Décor,Lighting,Billiard & Gaming Lights,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230407000000,NULL,Furniture & Décor,Lighting,Lighting Fixtures & Components,138720,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230401000000,NULL,Furniture & Décor,Lighting,Ceiling Lights,121380,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230410000000,NULL,Furniture & Décor,Lighting,Outdoor Lighting,156060,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230410000000,NULL,Furniture & Décor,Lighting,Outdoor Lighting,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230405030000,NULL,Furniture & Décor,Lighting,Book Lights,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,230407000000,NULL,Furniture & Décor,Lighting,Lighting Fixtures & Components,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080103000000,NULL,Health & Beauty,Bath & Body,Body & Massage Oils,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080105000000,NULL,Health & Beauty,Bath & Body,Body Soaps & Shower Gels,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080114020000,NULL,Health & Beauty,Bath & Body,"Lotion, Cream and Scrubs",34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080110000000,NULL,Health & Beauty,Bath & Body,Breast Care,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080204000000,NULL,Health & Beauty,Skin Care,Face Scrubs & Exfoliators,52020,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,081809000000,NULL,Health & Beauty,Over The Counter Medicine,Scar Care,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,081809000000,NULL,Health & Beauty,Over The Counter Medicine,Scar Care,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080214000000,NULL,Health & Beauty,Skin Care,Eye Care,34680,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080413000000,NULL,Health & Beauty,Fragrances,Women,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080413000000,NULL,Health & Beauty,Fragrances,Women,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080413000000,NULL,Health & Beauty,Fragrances,Women,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
NULL,080605000000,NULL,Health & Beauty,Hair Care,Hair Styling,17340,2017-12-11 00:00:00,9999-12-31 23:59:59
